league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps,sf_wf,md_wf
EPL,2526,4813664,2026-03-03,8602,8650,1,2,0.4778981953859329,0.3100255846977234,0,4,0.0,0.47655759713009016,1.5339528716638215,0.47655759713009016,4.0,0.11913939928252254,1.537155707954672,28.1
EPL,2526,4813656,2026-03-04,8455,10252,0,4,3.600842334330082,1.2887848913669586,0,15,0.0,1.9827960682542167,1.5339528716638215,1.9827960682542167,15.0,0.1321864045502811,1.5385003979610208,28.5
EPL,2526,4813656,2026-03-04,10252,8455,1,1,0.803383800201118,0.6655669404193759,0,9,0.0,1.0239750027049088,1.5339528716638215,1.0239750027049088,9.0,0.11377500030054542,1.5385003979610208,28.5
EPL,2526,4813657,2026-03-04,9825,10204,0,1,0.46853212360292673,0.46853212360292673,0,7,0.0,0.720836858620625,1.5339528716638215,0.720836858620625,7.0,0.10297669408866071,1.5385003979610208,28.5
EPL,2526,4813657,2026-03-04,10204,9825,1,0,0.8198678251355886,0.8198678251355886,0,11,0.0,1.2613669752465397,1.5339528716638215,1.2613669752465397,11.0,0.1146697250224127,1.5385003979610208,28.5
EPL,2526,4813659,2026-03-04,8654,9879,0,1,1.0268355179578066,0.674808481708169,0,9,0.0,1.0381931176554902,1.5339528716638215,1.0381931176554902,9.0,0.11535479085061001,1.5385003979610208,28.5
EPL,2526,4813659,2026-03-04,9879,8654,1,0,0.8884219471365213,0.8884219471365213,0,13,0.0,1.3668375192268432,1.5339528716638215,1.3668375192268432,13.0,0.10514134763283409,1.5385003979610208,28.5
EPL,2526,4813661,2026-03-04,10203,8456,0,2,0.9715749155730009,0.6550318542867899,0,9,0.0,1.0077667684973717,1.5339528716638215,1.0077667684973717,9.0,0.11197408538859685,1.5385003979610208,28.5
EPL,2526,4813661,2026-03-04,8456,10203,1,2,2.181409491226077,1.4864951346069573,0,21,0.0,2.286973356159925,1.5339528716638215,2.286973356159925,21.0,0.10890349315047261,1.5385003979610208,28.5
EPL,2526,4813662,2026-03-04,10260,10261,0,1,1.4888217747211456,1.1656635791063308,0,14,0.0,1.7933738803437578,1.5339528716638215,1.7933738803437578,14.0,0.12809813431026842,1.5385003979610208,28.5
EPL,2526,4813662,2026-03-04,10261,10260,1,2,1.6937610357999802,0.7581168740987778,1,11,0.0,1.1663631125019347,1.5339528716638215,1.4163631125019347,12.0,0.11803025937516122,1.5385003979610208,28.5
EPL,2526,4813663,2026-03-05,9826,8586,0,3,0.9525752253830433,0.6859883598983287,1,8,0.4731,1.0557557855211945,1.5339528716638215,1.7788557855211946,13.731,0.12955034487810024,1.5390287171602586,29.0
EPL,2526,4813663,2026-03-05,8586,9826,1,1,1.0878646522760391,0.8745609939098358,0,12,-0.23655,1.3459744845354553,1.5339528716638215,1.1094244845354553,14.3655,0.0772283933406742,1.5390287171602586,29.0
EPL,2526,4813665,2026-03-14,8668,9825,0,0,1.1962785366922617,0.5245720032602549,0,9,0.0,0.8069932941952385,1.5339528716638215,0.8069932941952385,9.0,0.08966592157724872,1.5383842240525871,29.1
EPL,2526,4813665,2026-03-14,9825,8668,1,2,2.698280700482428,0.8858983153477311,0,25,0.0,1.3628519924457134,1.5339528716638215,1.3628519924457134,25.0,0.05451407969782854,1.5383842240525871,29.1
EPL,2526,4813667,2026-03-14,8678,8191,0,0,2.5528742484748363,1.5054262526333335,0,22,0.0,2.315923997525725,1.5339528716638215,2.315923997525725,22.0,0.10526927261480568,1.5383842240525871,29.1
EPL,2526,4813667,2026-03-14,8191,8678,1,0,1.262617712840438,0.9633021216839552,0,15,0.0,1.4819287869949824,1.5339528716638215,1.4819287869949824,15.0,0.09879525246633217,1.5383842240525871,29.1
EPL,2526,4813668,2026-03-14,10261,8455,0,1,1.3818010687828064,0.49703646898269654,0,7,0.0,0.7646330626617834,1.5339528716638215,0.7646330626617834,7.0,0.10923329466596907,1.5383842240525871,29.1
EPL,2526,4813668,2026-03-14,8455,10261,1,0,1.3865005988627672,1.3865005988627672,0,22,0.0,2.1329706479299455,1.5339528716638215,2.1329706479299455,22.0,0.09695321126954298,1.5383842240525871,29.1
EPL,2526,4813673,2026-03-14,10204,8472,0,1,1.6775744054466486,0.9760458905249835,0,12,0.0,1.501533599934993,1.5339528716638215,1.501533599934993,12.0,0.12512779999458276,1.5383842240525871,29.1
EPL,2526,4813673,2026-03-14,8472,10204,1,0,0.8950658226385713,0.8950658226385713,0,14,0.0,1.376955141035829,1.5339528716638215,1.376955141035829,14.0,0.09835393864541635,1.5383842240525871,29.1
EPL,2526,4813674,2026-03-14,8456,8654,0,1,2.0296347700059414,1.6665664941072464,0,24,0.0,2.563819602869217,1.5339528716638215,2.563819602869217,24.0,0.10682581678621737,1.5383842240525871,29.1
EPL,2526,4813674,2026-03-14,8654,8456,1,1,0.2680855989456177,0.12063851952552795,0,1,0.0,0.18558839525113222,1.5339528716638215,0.18558839525113222,1.0,0.18558839525113222,1.5383842240525871,29.1
EPL,2526,4813669,2026-03-15,8463,9826,0,0,0.3564419271424413,0.3564419271424413,1,9,0.0,0.5488800011697358,1.5339528716638215,0.7988800011697358,10.0,0.07988800011697358,1.5398861900732357,29.6
EPL,2526,4813669,2026-03-15,9826,8463,1,0,0.6736669829115272,0.6736669829115272,0,12,0.0,1.0373704836937632,1.5339528716638215,1.0373704836937632,12.0,0.0864475403078136,1.5398861900732357,29.6
EPL,2526,4813670,2026-03-15,8586,8650,0,1,1.1813954450190067,0.8299153022468091,0,13,0.0,1.2779751128603167,1.5339528716638215,1.2779751128603167,13.0,0.09830577791233205,1.5398861900732357,29.6
EPL,2526,4813670,2026-03-15,8650,8586,1,1,1.6967428270727396,1.499577823653817,0,17,0.0,2.309179181584591,1.5339528716638215,2.309179181584591,17.0,0.13583406950497592,1.5398861900732357,29.6
EPL,2526,4813671,2026-03-15,10252,10260,0,1,1.0094281770288944,0.8108181022107601,0,9,0.0,1.2485675982557387,1.5339528716638215,1.2485675982557387,9.0,0.13872973313952652,1.5398861900732357,29.6
EPL,2526,4813671,2026-03-15,10260,10252,1,3,1.1039355657994747,0.972051627188921,0,16,0.0,1.496848876746437,1.5339528716638215,1.496848876746437,16.0,0.09355305479665231,1.5398861900732357,29.6
EPL,2526,4813672,2026-03-15,9879,10203,0,0,1.0338265523314476,0.6236977800726891,0,6,0.0,0.960423598313268,1.5339528716638215,0.960423598313268,6.0,0.160070599718878,1.5398861900732357,29.6
EPL,2526,4813672,2026-03-15,10203,9879,1,0,0.9470104388892651,0.6393713913857937,0,11,0.0,0.9845591759228934,1.5339528716638215,0.9845591759228934,11.0,0.08950537962935395,1.5398861900732357,29.6
EPL,2526,4813666,2026-03-16,8602,9937,0,2,1.3350206464529037,1.1210103437304497,0,13,0.0,1.7226094790797828,1.5339528716638215,1.7226094790797828,13.0,0.1325084214676756,1.5366579699410778,30.0
EPL,2526,4813666,2026-03-16,9937,8602,1,2,2.7145768143236637,0.9565847851336002,0,10,0.0,1.4699436339999203,1.5339528716638215,1.4699436339999203,10.0,0.14699436339999203,1.5366579699410778,30.0
EPL,2526,4813675,2026-03-20,10260,8678,0,2,0.8901025000959635,0.8901025000959635,1,13,-0.07055,1.3691019685416985,1.5339528716638215,1.5485519685416986,14.7055,0.10530427177190158,1.5381396731208972,30.1
EPL,2526,4813675,2026-03-20,8678,10260,1,2,1.0159197738394141,0.7005343301221728,1,15,0.1411,1.0775196455440856,1.5339528716638215,1.4686196455440856,17.411,0.08435010312699359,1.5381396731208972,30.1
EPL,2526,4813677,2026-03-21,8650,10204,0,1,0.8790329219773412,0.6743880705907941,0,12,0.0,1.0366747341531717,1.5339528716638215,1.0366747341531717,12.0,0.08638956117943097,1.537207995457272,30.2
EPL,2526,4813677,2026-03-21,10204,8650,1,2,2.177289307117462,1.0328752920031548,0,16,0.0,1.587744157177514,1.5339528716638215,1.587744157177514,16.0,0.09923400982359462,1.537207995457272,30.2
EPL,2526,4813678,2026-03-21,8455,8668,0,0,0.930621050298214,0.7918502509593963,0,12,0.0,1.2172385369796312,1.5339528716638215,1.2172385369796312,12.0,0.1014365447483026,1.537207995457272,30.2
EPL,2526,4813678,2026-03-21,8668,8455,1,3,0.925233943387866,0.7985444743186235,0,10,0.0,1.2275289506508122,1.5339528716638215,1.2275289506508122,10.0,0.12275289506508122,1.537207995457272,30.2
EPL,2526,4813679,2026-03-21,8191,9879,0,1,1.2442867550998926,0.7762688923627138,0,9,-0.02075,1.193286747964724,1.5339528716638215,1.172536747964724,9.2075,0.12734583198096378,1.537207995457272,30.2
EPL,2526,4813679,2026-03-21,9879,8191,1,3,2.4285522010177374,1.680414629355073,1,21,0.0415,2.5831468039279866,1.5339528716638215,2.8746468039279867,22.415,0.12824656720624522,1.537207995457272,30.2
EPL,2526,4813680,2026-03-21,9937,8463,0,0,0.4859888479113579,0.4859888479113579,0,6,0.0,0.7470659427124074,1.5339528716638215,0.7470659427124074,6.0,0.12451099045206791,1.537207995457272,30.2
EPL,2526,4813680,2026-03-21,8463,9937,1,0,0.5243315007537603,0.5243315007537603,0,14,0.0,0.806006575228791,1.5339528716638215,0.806006575228791,14.0,0.05757189823062793,1.537207995457272,30.2
EPL,2526,4813676,2026-03-22,8654,10252,0,0,0.850133128464222,0.7295010641217232,0,9,0.0,1.1203966063583346,1.5339528716638215,1.1203966063583346,9.0,0.12448851181759274,1.535839577845204,30.6
EPL,2526,4813676,2026-03-22,10252,8654,1,2,1.7350595286116004,1.361754154227674,0,23,0.0,2.0914359253579837,1.5339528716638215,2.0914359253579837,23.0,0.09093199675469495,1.535839577845204,30.6
EPL,2526,4813682,2026-03-22,8472,10261,0,2,2.984349798411131,1.1924427613615989,0,17,0.0,1.8314007872141675,1.5339528716638215,1.8314007872141675,17.0,0.10772945807142162,1.535839577845204,30.6
EPL,2526,4813682,2026-03-22,10261,8472,1,1,1.2892321776598692,1.0717267628759146,0,16,0.0,1.6460003790607518,1.5339528716638215,1.6460003790607518,16.0,0.10287502369129699,1.535839577845204,30.6
EPL,2526,4813683,2026-03-22,10203,8586,0,3,1.3385390797629952,0.4498142430558801,0,8,0.0,0.6908425171637029,1.5339528716638215,0.6908425171637029,8.0,0.08635531464546287,1.535839577845204,30.6
EPL,2526,4813683,2026-03-22,8586,10203,1,0,1.2655184539034963,1.056038519926369,0,14,0.0,1.6219057546319888,1.5339528716638215,1.6219057546319888,14.0,0.11585041104514206,1.535839577845204,30.6
EPL,2526,4813694,2026-04-10,8602,8654,0,0,0.5855736210942268,0.5855736210942268,0,14,0.0,0.8998033719711156,1.5339528716638215,0.8998033719711156,14.0,0.06427166942650826,1.536618692436497,30.9
EPL,2526,4813694,2026-04-10,8654,8602,1,4,2.3506901431828737,1.5254745308309794,0,18,0.0,2.3440726789106785,1.5339528716638215,2.3440726789106785,18.0,0.13022625993948214,1.536618692436497,30.9
EPL,2526,4813685,2026-04-11,8678,9825,0,2,1.3394960761070251,0.4309920638799668,0,8,0.0,0.6620481524682417,1.5339528716638215,0.6620481524682417,8.0,0.08275601905853021,1.5361028843738176,31.0
EPL,2526,4813685,2026-04-11,9825,8678,1,1,1.5358069892972708,0.8202607166022062,1,14,0.0,1.2600048527111836,1.5339528716638215,1.5100048527111836,15.0,0.10066699018074557,1.5361028843738176,31.0
EPL,2526,4813686,2026-04-11,8668,9937,0,2,1.5502123972401023,0.9692870086058974,0,14,0.0,1.4889245697055884,1.5339528716638215,1.4889245697055884,14.0,0.1063517549789706,1.5361028843738176,31.0
EPL,2526,4813686,2026-04-11,9937,8668,1,2,2.101697322912514,1.1659485848620532,1,16,0.0,1.7910169842381707,1.5339528716638215,2.041016984238171,17.0,0.12005982260224535,1.5361028843738176,31.0
EPL,2526,4813687,2026-04-11,10204,8191,0,2,1.9334163665771484,1.0776006385684014,0,13,0.0,1.655305449107989,1.5339528716638215,1.655305449107989,13.0,0.12733118839292223,1.5361028843738176,31.0
EPL,2526,4813687,2026-04-11,8191,10204,1,0,1.020522154867649,0.5969881124794483,0,10,0.0,0.9170351615165615,1.5339528716638215,0.9170351615165615,10.0,0.09170351615165614,1.5361028843738176,31.0
EPL,2526,4813690,2026-04-11,9879,8650,0,0,1.0375830791890621,1.0375830791890621,0,19,0.0,1.5938343607197856,1.5339528716638215,1.5938343607197856,19.0,0.08388601898525187,1.5361028843738176,31.0
EPL,2526,4813690,2026-04-11,8650,9879,1,2,1.6545155458152294,1.5092310003936291,0,18,0.0,2.318334092891036,1.5339528716638215,2.318334092891036,18.0,0.12879633849394645,1.5361028843738176,31.0
EPL,2526,4813688,2026-04-12,8456,8455,0,3,2.29040121473372,1.6137696761637925,0,18,0.0,2.4802222756200836,1.5339528716638215,2.4802222756200836,18.0,0.137790126423338,1.5369121828562287,31.4
EPL,2526,4813688,2026-04-12,8455,8456,1,0,1.25396391376853,0.8083682589232921,0,12,0.0,1.242391025373486,1.5339528716638215,1.242391025373486,12.0,0.1035325854477905,1.5369121828562287,31.4
EPL,2526,4813689,2026-04-12,10261,9826,0,1,1.1232123970985413,0.38969120681285857,0,7,0.0,0.5989211633026285,1.5339528716638215,0.5989211633026285,7.0,0.08556016618608978,1.5369121828562287,31.4
EPL,2526,4813689,2026-04-12,9826,10261,1,2,1.8037821799516678,0.9016632422804832,1,10,0.0,1.3857772218945221,1.5339528716638215,1.6357772218945221,11.0,0.14870702017222928,1.5369121828562287,31.4
EPL,2526,4813692,2026-04-12,10252,10203,0,1,1.0249237287789583,0.8814963314682245,0,12,0.0,1.3547824509765867,1.5339528716638215,1.3547824509765867,12.0,0.11289853758138223,1.5369121828562287,31.4
EPL,2526,4813692,2026-04-12,10203,10252,1,1,1.2021338269114494,0.9115878231823444,0,15,0.0,1.4010304311923347,1.5339528716638215,1.4010304311923347,15.0,0.09340202874615565,1.5369121828562287,31.4
EPL,2526,4813693,2026-04-12,8586,8472,0,0,0.8359991144388914,0.6210446905344724,0,11,0.0,0.954491150980607,1.5339528716638215,0.954491150980607,11.0,0.08677192281641882,1.5369121828562287,31.4
EPL,2526,4813693,2026-04-12,8472,8586,1,1,1.3426268696784973,0.88549450263381,0,13,0.0,1.3609272889501194,1.5339528716638215,1.3609272889501194,13.0,0.10468671453462457,1.5369121828562287,31.4
EPL,2526,4813691,2026-04-13,8463,10260,0,2,2.5714732836931944,1.2530487205833196,0,15,0.3237,1.9260287428275134,1.5339528716638215,2.2497287428275135,18.237,0.12336068118810735,1.537074106688292,31.8
EPL,2526,4813691,2026-04-13,10260,8463,1,1,1.268850858323276,1.268850858323276,0,20,-0.16185,1.9503177995779222,1.5339528716638215,1.7884677995779221,21.6185,0.08272857966916863,1.537074106688292,31.8
EPL,2526,4813696,2026-04-18,9879,9937,0,0,0.7744942102581263,0.6238593716174364,0,11,0.0,0.9588825310221445,1.5339528716638215,0.9588825310221445,11.0,0.08717113918383132,1.537017114187316,31.9
EPL,2526,4813696,2026-04-18,9937,9879,1,0,1.428917808458209,1.152095000073314,0,13,0.0,1.7707897322823205,1.5339528716638215,1.7707897322823205,13.0,0.13621459479094772,1.537017114187316,31.9
EPL,2526,4813697,2026-04-18,10260,8455,0,1,0.26569489017128944,0.26569489017128944,0,4,0.0,0.40837759334539114,1.5339528716638215,0.40837759334539114,4.0,0.10209439833634779,1.537017114187316,31.9
EPL,2526,4813697,2026-04-18,8455,10260,1,0,1.5682566817849874,1.5682566817849874,0,21,0.0,2.4104373593421373,1.5339528716638215,2.4104373593421373,21.0,0.11478273139724464,1.537017114187316,31.9
EPL,2526,4813700,2026-04-18,8602,8463,0,0,0.6045640222728252,0.6045640222728252,0,7,0.0,0.929225248855254,1.5339528716638215,0.929225248855254,7.0,0.13274646412217914,1.537017114187316,31.9
EPL,2526,4813700,2026-04-18,8463,8602,1,3,2.0319528058171272,1.3296775609254836,1,16,0.0,2.043737167493316,1.5339528716638215,2.293737167493316,17.0,0.13492571573490092,1.537017114187316,31.9
EPL,2526,4813702,2026-04-18,8678,10261,0,2,3.125455789268017,0.8054713383316994,0,12,0.0,1.2380232320031836,1.5339528716638215,1.2380232320031836,12.0,0.10316860266693197,1.537017114187316,31.9
EPL,2526,4813702,2026-04-18,10261,8678,1,1,1.5912057887762785,1.1245005693286658,0,12,0.0,1.7283766199715398,1.5339528716638215,1.7283766199715398,12.0,0.14403138499762833,1.537017114187316,31.9
EPL,2526,4813704,2026-04-18,10204,8586,0,2,0.8170084059238434,0.8170084059238434,0,10,0.0,1.255755902339845,1.5339528716638215,1.255755902339845,10.0,0.1255755902339845,1.537017114187316,31.9
EPL,2526,4813704,2026-04-18,8586,10204,1,2,1.1265536658465862,0.7597434110939503,0,13,0.0,1.167738625242451,1.5339528716638215,1.167738625242451,13.0,0.08982604809557317,1.537017114187316,31.9
EPL,2526,4813695,2026-04-19,8472,10252,0,3,1.7281081806868315,0.6189473938196897,0,10,0.0,0.9507587473804049,1.5339528716638215,0.9507587473804049,10.0,0.0950758747380405,1.5360897499107617,32.4
EPL,2526,4813695,2026-04-19,10252,8472,1,4,2.8411869537085295,1.177509132400155,0,15,0.0,1.8087597087061922,1.5339528716638215,1.8087597087061922,15.0,0.12058398058041281,1.5360897499107617,32.4
EPL,2526,4813699,2026-04-19,8650,8668,0,2,1.450849679298699,0.7491187581792473,0,14,0.0,1.1507136459050205,1.5339528716638215,1.1507136459050205,14.0,0.0821938318503586,1.5360897499107617,32.4
EPL,2526,4813699,2026-04-19,8668,8650,1,1,1.0048340875655413,0.5570606429129838,0,10,0.0,0.8556951436573336,1.5339528716638215,0.8556951436573336,10.0,0.08556951436573336,1.5360897499107617,32.4
EPL,2526,4813701,2026-04-19,9825,8456,0,1,1.5698968414217234,0.8985959317535163,0,9,0.0,1.3803240000780868,1.5339528716638215,1.3803240000780868,9.0,0.15336933334200964,1.5360897499107617,32.4
EPL,2526,4813701,2026-04-19,8456,9825,1,2,1.3757225200533867,1.0604256220161914,0,15,0.0,1.6289089285218155,1.5339528716638215,1.6289089285218155,15.0,0.10859392856812103,1.5360897499107617,32.4
EPL,2526,4813703,2026-04-19,8191,10203,0,1,0.33095012605190277,0.33095012605190277,0,4,0.0,0.5083690963600024,1.5339528716638215,0.5083690963600024,4.0,0.1270922740900006,1.5360897499107617,32.4
EPL,2526,4813703,2026-04-19,10203,8191,1,4,1.1909394562244415,0.8890769310295582,0,10,0.0,1.3657019606366216,1.5339528716638215,1.3657019606366216,10.0,0.13657019606366216,1.5360897499107617,32.4
EPL,2526,4813698,2026-04-20,8654,9826,0,0,0.6136008501052856,0.6136008501052856,0,9,0.0,0.9443462714512697,1.5339528716638215,0.9443462714512697,9.0,0.10492736349458552,1.5390237338967712,32.8
EPL,2526,4813698,2026-04-20,9826,8654,1,0,0.7274754084646702,0.5520192585885525,0,9,0.0,0.8495707405358813,1.5339528716638215,0.8495707405358813,9.0,0.09439674894843125,1.5390237338967712,32.8
EPL,2526,4813707,2026-04-21,8455,10204,0,0,0.3696252405643463,0.3696252405643463,0,6,0.0,0.5685956215293543,1.5339528716638215,0.5685956215293543,6.0,0.09476593692155905,1.5383030137801699,32.9
EPL,2526,4813707,2026-04-21,10204,8455,1,3,2.137434247881174,1.1095184087753296,0,15,0.0,1.706775512063668,1.5339528716638215,1.706775512063668,15.0,0.11378503413757787,1.5383030137801699,32.9
EPL,2526,4813705,2026-04-22,8463,8678,0,2,0.7798515800386667,0.7798515800386667,0,10,0.0,1.1999342482765067,1.5339528716638215,1.1999342482765067,10.0,0.11999342482765067,1.5386700225920058,33.0
EPL,2526,4813705,2026-04-22,8678,8463,1,2,1.650471644476056,1.523393439874053,0,17,0.0,2.3439998185475224,1.5339528716638215,2.3439998185475224,17.0,0.13788234226750132,1.5386700225920058,33.0
EPL,2526,4813708,2026-04-22,8456,8191,0,1,3.3894061036407948,2.118041318655014,0,28,0.0,3.2589666836257125,1.5339528716638215,3.2589666836257125,28.0,0.11639166727234687,1.5386700225920058,33.0
EPL,2526,4813708,2026-04-22,8191,8456,1,0,0.6258342564105988,0.6258342564105988,0,9,0.0,0.9629524094501472,1.5339528716638215,0.9629524094501472,9.0,0.10699471216112746,1.5386700225920058,33.0
EPL,2526,4813712,2026-04-24,10203,8472,0,5,1.0964001268148422,0.7465731278061867,0,10,0.0,1.1471814410602346,1.5339528716638215,1.1471814410602346,10.0,0.11471814410602346,1.5365962131951358,33.2
EPL,2526,4813712,2026-04-24,8472,10203,1,0,0.7004231074824929,0.7004231074824929,0,14,0.0,1.0762674945919681,1.5339528716638215,1.0762674945919681,14.0,0.076876249613712,1.5365962131951358,33.2
EPL,2526,4813706,2026-04-25,10261,9825,0,0,0.9999169185757637,0.5253143802285194,0,13,0.0,0.806844034514919,1.5339528716638215,0.806844034514919,13.0,0.062064925731916847,1.5359260375928223,33.3
EPL,2526,4813706,2026-04-25,9825,10261,1,1,0.49070314783602953,0.49070314783602953,0,11,0.0,0.7536837414901177,1.5339528716638215,0.7536837414901177,11.0,0.06851670377182889,1.5359260375928223,33.3
EPL,2526,4813709,2026-04-25,10252,9879,0,0,0.9320195037871599,0.6227167401462793,0,10,0.0,0.9564468552355939,1.5339528716638215,0.9564468552355939,10.0,0.0956446855235594,1.5359260375928223,33.3
EPL,2526,4813709,2026-04-25,9879,10252,1,1,1.2337331604212523,0.9689346980303526,0,13,0.0,1.4882120314319573,1.5339528716638215,1.4882120314319573,13.0,0.11447784857168902,1.5359260375928223,33.3
EPL,2526,4813710,2026-04-25,9826,8650,0,1,2.2869631461799145,1.3875783286988734,0,14,0.0,2.1312176842481314,1.5339528716638215,2.1312176842481314,14.0,0.15222983458915224,1.5359260375928223,33.3
