league,season,mid,date,team,opp,is_home,gf,np_raw,np_comp,pen,ns,red_xg,comp_np_scaled,sf,xg_model,ns_eff,xgps
Ligue1,2122,3626144,2022-04-16,9853,8521,1,2,1.029532931,0.8129414284,0,11,0.0,1.3039622701564886,1.60400518979934,1.3039622701564886,11.0,0.11854202455968078
Ligue1,2122,3626137,2022-04-17,9827,9748,0,1,1.4636557899999998,0.9793935978500001,1,16,0.0,1.5709524138076478,1.60400518979934,1.8209524138076478,17.0,0.1071148478710381
Ligue1,2122,3626137,2022-04-17,9748,9827,1,6,1.689119492,0.9288897371999999,0,15,0.0,1.4899439592201449,1.60400518979934,1.4899439592201449,15.0,0.099329597281343
Ligue1,2122,3626138,2022-04-17,8311,8550,0,1,2.415519852,1.8536308490500002,0,26,0.4565,2.973233501848357,1.60400518979934,3.4297335018483572,30.564999999999998,0.11221114025350425
Ligue1,2122,3626138,2022-04-17,8550,8311,1,1,0.347358483,0.18180036995000004,0,4,-0.22825,0.29160873690724004,1.60400518979934,0.06335873690724003,6.2825,0.010084956133265426
Ligue1,2122,3626139,2022-04-17,9837,10249,0,0,0.9945242320000001,0.9945242320000001,0,15,0.0,1.5952220295092028,1.60400518979934,1.5952220295092028,15.0,0.10634813530061352
Ligue1,2122,3626139,2022-04-17,10249,9837,1,0,1.5211284969999999,0.8564808630500002,0,14,0.0,1.373799749296018,1.60400518979934,1.373799749296018,14.0,0.09812855352114414
Ligue1,2122,3626140,2022-04-17,8121,9830,0,1,0.8403816030000001,0.50979484815,0,10,0.0,0.8177135821655664,1.60400518979934,0.8177135821655664,10.0,0.08177135821655665
Ligue1,2122,3626140,2022-04-17,9830,8121,1,1,3.11748322,1.8480022910499998,0,24,0.0,2.96420526560527,1.60400518979934,2.96420526560527,24.0,0.12350855273355292
Ligue1,2122,3626141,2022-04-17,8689,9831,0,1,0.23742133799999998,0.23742133799999998,0,6,0.0,0.3808250583211032,1.60400518979934,0.3808250583211032,6.0,0.0634708430535172
Ligue1,2122,3626141,2022-04-17,9831,8689,1,2,1.4412180220000002,1.1215107313500001,1,14,0.0,1.7989090335010536,1.60400518979934,2.0489090335010536,15.0,0.1365939355667369
Ligue1,2122,3626142,2022-04-17,8592,9847,0,1,0.9325266299999999,0.13229848384999998,0,3,0.0,0.21220745469798413,1.60400518979934,0.21220745469798413,3.0,0.07073581823266138
Ligue1,2122,3626142,2022-04-17,9847,8592,1,2,0.784108044,0.6156735073999999,1,6,0.0,0.9875435010915622,1.60400518979934,1.237543501091562,7.0,0.17679192872736602
Ligue1,2122,3626145,2022-04-17,9848,10242,0,1,0.959656779,0.650602911,1,11,0.0,1.043570445742558,1.60400518979934,1.293570445742558,12.0,0.10779753714521317
Ligue1,2122,3626145,2022-04-17,10242,9848,1,1,0.930565692,0.66294611065,1,10,0.0,1.0633690020398874,1.60400518979934,1.3133690020398874,11.0,0.11939718200362613
Ligue1,2122,3626146,2022-04-20,9847,8121,0,3,1.7541779869999998,1.2532230292500002,0,15,-0.02075,2.01017624289305,1.60400518979934,1.98942624289305,15.2075,0.130818756724843
Ligue1,2122,3626146,2022-04-20,8121,9847,1,0,0.839548131,0.5962874793,0,8,0.0415,0.9564482114095665,1.60400518979934,0.9979482114095665,8.415,0.11859158780862347
Ligue1,2122,3626147,2022-04-20,9853,9827,0,2,0.86223618,0.6765947856000001,0,9,0.0,1.0852615474935718,1.60400518979934,1.0852615474935718,9.0,0.12058461638817465
Ligue1,2122,3626147,2022-04-20,9827,9853,1,2,0.896308109,0.7708250133500001,0,11,0.0,1.2364073218405456,1.60400518979934,1.2364073218405456,11.0,0.11240066562186778
Ligue1,2122,3626148,2022-04-20,9748,8521,0,1,2.715342969,1.4408577348999998,0,18,0.0,2.3111432845421214,1.60400518979934,2.3111432845421214,18.0,0.12839684914122895
Ligue1,2122,3626148,2022-04-20,8521,9748,1,2,0.385770839,0.385770839,1,8,0.0,0.6187784278292455,1.60400518979934,0.8687784278292455,9.0,0.09653093642547173
Ligue1,2122,3626149,2022-04-20,10249,8588,0,0,0.71123601,0.48453534295,0,10,0.0,0.777197204733003,1.60400518979934,0.777197204733003,10.0,0.07771972047330031
Ligue1,2122,3626149,2022-04-20,8588,10249,1,2,1.380427351,0.90499440195,0,12,0.0,1.45161571746715,1.60400518979934,1.45161571746715,12.0,0.12096797645559583
Ligue1,2122,3626150,2022-04-20,8550,8689,0,0,1.493226459,1.1216867036,0,20,0.0,1.799191293903314,1.60400518979934,1.799191293903314,20.0,0.0899595646951657
Ligue1,2122,3626150,2022-04-20,8689,8550,1,1,1.840140145,0.9377248364999998,0,16,0.0,1.5041155043497372,1.60400518979934,1.5041155043497372,16.0,0.09400721902185857
Ligue1,2122,3626151,2022-04-20,9830,8592,0,2,0.6027256620000001,0.39538916615,0,4,0.0,0.6342062744950335,1.60400518979934,0.6342062744950335,4.0,0.15855156862375838
Ligue1,2122,3626151,2022-04-20,8592,9830,1,3,1.678018411,1.1414639959,2,17,0.0,1.8309141733926924,1.60400518979934,2.330914173392692,19.0,0.12267969333645748
Ligue1,2122,3626152,2022-04-20,9831,9829,0,0,0.74708461,0.74708461,0,15,0.0,1.198327591659216,1.60400518979934,1.198327591659216,15.0,0.0798885061106144
Ligue1,2122,3626152,2022-04-20,9829,9831,1,1,1.685103111,1.06823101745,0,17,0.0,1.7134480958944294,1.60400518979934,1.7134480958944294,17.0,0.1007910644643782
Ligue1,2122,3626153,2022-04-20,8639,9837,0,1,1.254926005,1.1075303285499998,0,20,0.0,1.7764843948543676,1.60400518979934,1.7764843948543676,20.0,0.08882421974271838
Ligue1,2122,3626153,2022-04-20,9837,8639,1,2,1.042891918,0.56091828205,0,10,0.0,0.89971583546153,1.60400518979934,0.89971583546153,10.0,0.089971583546153
Ligue1,2122,3626154,2022-04-20,9851,9848,0,1,0.741067552,0.741067552,0,11,0.0,1.1886761993998922,1.60400518979934,1.1886761993998922,11.0,0.10806147267271747
Ligue1,2122,3626154,2022-04-20,9848,9851,1,2,2.46074211,1.26001727225,0,13,0.0,2.021074243925808,1.60400518979934,2.021074243925808,13.0,0.15546724953275445
Ligue1,2122,3626155,2022-04-20,8311,10242,0,1,0.232725816,0.232725816,0,3,0.083,0.3732934166642863,1.60400518979934,0.4562934166642863,3.83,0.11913666231443507
Ligue1,2122,3626155,2022-04-20,10242,8311,1,0,1.1789925620000001,0.87225696745,0,15,-0.0415,1.399104702628434,1.60400518979934,1.357604702628434,15.415,0.08807036669662238
Ligue1,2122,3626158,2022-04-23,10249,9748,0,2,1.705726987682283,0.7892740910872817,1,10,0.0,1.265999738278157,1.60400518979934,1.515999738278157,11.0,0.137818158025287
Ligue1,2122,3626158,2022-04-23,9748,10249,1,5,5.767096567898989,2.5798104502260686,0,27,0.0,4.138029350861186,1.60400518979934,4.138029350861186,27.0,0.15326034632819208
Ligue1,2122,3626162,2022-04-23,8588,9847,0,1,0.797639513,0.42360468349999997,0,8,0.0,0.6794641107573067,1.60400518979934,0.6794641107573067,8.0,0.08493301384466334
Ligue1,2122,3626162,2022-04-23,9847,8588,1,1,1.9979825480000004,1.4824142218500003,0,18,0.0,2.3778001052797504,1.60400518979934,2.3778001052797504,18.0,0.13210000584887502
Ligue1,2122,3626165,2022-04-23,9829,9853,0,4,3.4497353211045265,0.8872863851487637,0,13,0.0,1.423211966616913,1.60400518979934,1.423211966616913,13.0,0.10947784358591638
Ligue1,2122,3626165,2022-04-23,9853,9829,1,1,0.2727251276373863,0.2727251276373863,1,7,0.0,0.43745252011905505,1.60400518979934,0.6874525201190551,8.0,0.08593156501488189
Ligue1,2122,3626156,2022-04-24,8121,8311,0,2,1.4366899119999998,0.57446427985,0,9,0.0,0.9214436862337404,1.60400518979934,0.9214436862337404,9.0,0.10238263180374893
Ligue1,2122,3626156,2022-04-24,8311,8121,1,2,2.1565721330000005,0.7427228028999999,0,12,0.0,1.191331230433912,1.60400518979934,1.191331230433912,12.0,0.09927760253615935
Ligue1,2122,3626157,2022-04-24,9848,8639,0,0,1.012925979,0.8248090587999999,0,11,0.0,1.3229980109087087,1.60400518979934,1.3229980109087087,11.0,0.12027254644624624
Ligue1,2122,3626157,2022-04-24,8639,9848,1,1,0.47644390300000006,0.47644390300000006,0,11,0.0,0.7642184930602534,1.60400518979934,0.7642184930602534,11.0,0.06947440846002303
Ligue1,2122,3626159,2022-04-24,8521,8550,0,1,1.6686125419999998,1.04817716035,0,16,0.2739,1.681281605030535,1.60400518979934,1.955181605030535,18.739,0.10433756363896339
Ligue1,2122,3626159,2022-04-24,8550,8521,1,0,0.399777454,0.399777454,0,10,-0.13695,0.6412451109807669,1.60400518979934,0.5042951109807668,11.3695,0.044355082543714924
Ligue1,2122,3626160,2022-04-24,9827,9830,0,3,2.056096666,1.1780634290999996,1,19,0.0,1.8896198541892062,1.60400518979934,2.139619854189206,20.0,0.1069809927094603
Ligue1,2122,3626160,2022-04-24,9830,9827,1,5,2.48668926,1.4625796096500001,0,15,0.0,2.345985284373293,1.60400518979934,2.345985284373293,15.0,0.15639901895821953
Ligue1,2122,3626161,2022-04-24,10242,9831,0,0,0.450548855,0.450548855,0,9,0.0,0.7226827016781503,1.60400518979934,0.7226827016781503,9.0,0.08029807796423892
Ligue1,2122,3626161,2022-04-24,9831,10242,1,1,2.004019601,1.19703808925,0,18,0.0,1.9200553075444857,1.60400518979934,1.9200553075444857,18.0,0.10666973930802698
Ligue1,2122,3626163,2022-04-24,8592,9837,0,1,0.589346992,0.589346992,0,14,0.0,0.94531563376063,1.60400518979934,0.94531563376063,14.0,0.06752254526861642
Ligue1,2122,3626163,2022-04-24,9837,8592,1,0,0.5906811949999999,0.5906811949999999,0,10,0.0,0.9474557022968758,1.60400518979934,0.9474557022968758,10.0,0.09474557022968758
Ligue1,2122,3626164,2022-04-24,8689,9851,0,0,0.630827771,0.630827771,0,12,0.3071,1.0118510185535494,1.60400518979934,1.3189510185535493,15.071,0.08751582632562865
Ligue1,2122,3626164,2022-04-24,9851,8689,1,5,1.6490785820000002,0.8520825969499999,0,10,-0.15355,1.366744907645499,1.60400518979934,1.2131949076454989,11.535499999999999,0.1051705524377356
Ligue1,2122,3626174,2022-04-29,9847,9848,0,3,2.333378403,1.0036864470500002,0,14,0.0,1.6099182699994607,1.60400518979934,1.6099182699994607,14.0,0.11499416214281863
Ligue1,2122,3626174,2022-04-29,9848,9847,1,3,1.65392742,1.04067975035,0,14,0.0,1.6692557204804814,1.60400518979934,1.6692557204804814,14.0,0.11923255146289154
Ligue1,2122,3626168,2022-04-30,9830,8588,0,2,1.4101632350000002,0.7115710402500001,0,13,0.6308,1.141363641471915,1.60400518979934,1.772163641471915,19.308,0.09178390519328336
Ligue1,2122,3626168,2022-04-30,8588,9830,1,2,1.4944282490000003,1.17522817,1,19,-0.3154,1.885072083878381,1.60400518979934,1.8196720838783809,23.154,0.07858996648001991
Ligue1,2122,3626173,2022-04-30,9853,9851,0,0,0.698723888,0.37796512774999996,0,8,0.0,0.6062580264741705,1.60400518979934,0.6062580264741705,8.0,0.07578225330927131
Ligue1,2122,3626173,2022-04-30,9851,9853,1,2,1.755905277,0.9657681801,0,13,0.0,1.5490971730234635,1.60400518979934,1.5490971730234635,13.0,0.11916132100180489
Ligue1,2122,3626166,2022-05-01,9831,9827,0,1,2.8356222979999997,1.10275077375,0,14,0.0,1.7688179641502377,1.60400518979934,1.7688179641502377,14.0,0.12634414029644556
Ligue1,2122,3626166,2022-05-01,9827,9831,1,0,0.25616911400000003,0.25616911400000003,0,5,0.0,0.4108965883222988,1.60400518979934,0.4108965883222988,5.0,0.08217931766445977
Ligue1,2122,3626167,2022-05-01,8311,8521,0,0,1.0750713870000002,1.0750713870000002,0,16,0.6059,1.7244200841527748,1.60400518979934,2.330320084152775,22.058999999999997,0.10564033202560294
Ligue1,2122,3626167,2022-05-01,8521,8311,1,2,1.335287885,0.8608195552500001,0,8,-0.30295,1.3807590341017597,1.60400518979934,1.0778090341017597,11.029499999999999,0.09772057066066094
Ligue1,2122,3626169,2022-05-01,9837,8689,0,2,1.5696215209999997,0.8978789158499999,0,12,0.0,1.4402024408348046,1.60400518979934,1.4402024408348046,12.0,0.12001687006956706
Ligue1,2122,3626169,2022-05-01,8689,9837,1,1,1.883970609,1.0028667198999999,0,20,0.0,1.6086034233966409,1.60400518979934,1.6086034233966409,20.0,0.08043017116983205
Ligue1,2122,3626170,2022-05-01,9748,8592,0,3,2.6708527550000003,0.8582294480499999,0,12,0.0,1.3766044887108229,1.60400518979934,1.3766044887108229,12.0,0.1147170407259019
Ligue1,2122,3626170,2022-05-01,8592,9748,1,0,1.4012002039999998,0.6041965345,0,9,0.0,0.969134376996776,1.60400518979934,0.969134376996776,9.0,0.10768159744408622
Ligue1,2122,3626171,2022-05-01,8121,9829,0,0,0.6587208340000001,0.4835294197999999,0,11,0.0,0.7755836987798636,1.60400518979934,0.7755836987798636,11.0,0.07050760897998759
Ligue1,2122,3626171,2022-05-01,9829,8121,1,2,2.6888853900000003,1.29320655525,0,15,0.0,2.074310026103527,1.60400518979934,2.074310026103527,15.0,0.13828733507356847
Ligue1,2122,3626172,2022-05-01,8550,10249,0,2,1.0936690289999997,0.9815303424499998,0,17,0.0,1.5743797632353231,1.60400518979934,1.5743797632353231,17.0,0.09261057430796019
Ligue1,2122,3626172,2022-05-01,10249,8550,1,2,2.131663164,0.91854031635,0,18,0.0,1.4733434344653276,1.60400518979934,1.4733434344653276,18.0,0.08185241302585153
Ligue1,2122,3626175,2022-05-01,8639,10242,0,0,0.529305306,0.529305306,0,9,-0.11205,0.8490084578123277,1.60400518979934,0.7369584578123277,10.1205,0.07281838425100813
Ligue1,2122,3626175,2022-05-01,10242,8639,1,3,0.531004038,0.3630432912,3,6,0.2241,0.582323323206633,1.60400518979934,1.5564233232066331,11.241,0.13845950744654686
Ligue1,2122,3626179,2022-05-06,9829,8639,0,2,0.343262888,0.343262888,0,9,0.0,0.5505954538175095,1.60400518979934,0.5505954538175095,9.0,0.061177272646389946
Ligue1,2122,3626179,2022-05-06,8639,9829,1,1,0.9921235560000001,0.8780723847,0,15,0.0,1.4084326620782825,1.60400518979934,1.4084326620782825,15.0,0.09389551080521884
Ligue1,2122,3626177,2022-05-07,9848,8521,0,1,2.207146645,1.08591173025,0,14,0.0,1.741808050984981,1.60400518979934,1.741808050984981,14.0,0.12441486078464149
Ligue1,2122,3626177,2022-05-07,8521,9848,1,0,0.427507794,0.427507794,0,7,0.0,0.6857247202556671,1.60400518979934,0.6857247202556671,7.0,0.09796067432223816
Ligue1,2122,3626176,2022-05-08,9827,8121,0,1,0.781708006,0.45159048365000004,0,7,0.0,0.7243534794385941,1.60400518979934,0.7243534794385941,7.0,0.10347906849122772
Ligue1,2122,3626176,2022-05-08,8121,9827,1,4,2.8884668270000002,0.88081515495,0,13,0.0,1.4128320797937097,1.60400518979934,1.4128320797937097,13.0,0.10867939075336229
Ligue1,2122,3626178,2022-05-08,10249,8311,0,1,1.7845799999999998,0.4322731779,0,11,0.0,0.6933684207626534,1.60400518979934,0.6933684207626534,11.0,0.06303349279660485
Ligue1,2122,3626178,2022-05-08,8311,10249,1,2,1.4423972429999998,0.62487663475,1,11,0.0,1.0023053651233464,1.60400518979934,1.2523053651233464,12.0,0.10435878042694553
Ligue1,2122,3626180,2022-05-08,8592,8689,0,3,1.650948454,0.7727170837,0,9,0.0,1.239442212501411,1.60400518979934,1.239442212501411,9.0,0.13771580138904568
Ligue1,2122,3626180,2022-05-08,8689,8592,1,0,0.238621386,0.238621386,0,7,0.0,0.3827499415411115,1.60400518979934,0.3827499415411115,7.0,0.054678563077301644
Ligue1,2122,3626181,2022-05-08,9748,8550,0,2,1.995533657,1.2706759521,0,17,-0.11205,2.0381708217216175,1.60400518979934,1.9261208217216175,18.1205,0.10629512550545611
Ligue1,2122,3626181,2022-05-08,8550,9748,1,3,2.12661199,1.25032274975,0,15,0.2241,2.0055241795231815,1.60400518979934,2.2296241795231815,17.241,0.129321047475389
Ligue1,2122,3626184,2022-05-08,10242,9847,0,2,0.9599817989999999,0.46187427915,1,8,0.0,0.740848740791429,1.60400518979934,0.990848740791429,9.0,0.110094304532381
Ligue1,2122,3626184,2022-05-08,9847,10242,1,2,1.6789644730000002,1.0589372525,1,16,0.0,1.698540848681854,1.60400518979934,1.948540848681854,17.0,0.114620049922462
Ligue1,2122,3626185,2022-05-08,8588,9837,0,2,1.845144979,1.5265488842500001,0,21,0.0,2.448592332819392,1.60400518979934,2.448592332819392,21.0,0.11659963489616153
Ligue1,2122,3626185,2022-05-08,9837,8588,1,1,0.5110547839999999,0.5110547839999999,0,7,0.0,0.8197345258077805,1.60400518979934,0.8197345258077805,7.0,0.11710493225825436
Ligue1,2122,3626182,2022-05-11,9851,9830,0,1,1.9955402599999996,1.5251881733999997,0,17,0.0,2.446409745554175,1.60400518979934,2.446409745554175,17.0,0.14390645562083382
Ligue1,2122,3626182,2022-05-11,9830,9851,1,2,1.1616181559999998,0.42482073370000006,0,9,0.0,0.6814146615891634,1.60400518979934,0.6814146615891634,9.0,0.07571274017657371
Ligue1,2122,3626183,2022-05-11,9853,9831,0,2,2.1258960179999997,0.9340632456000001,0,12,0.0,1.4982422935432156,1.60400518979934,1.4982422935432156,12.0,0.12485352446193464
Ligue1,2122,3626183,2022-05-11,9831,9853,1,4,1.4379881670000003,0.93353073225,0,14,0.0,1.497388139366178,1.60400518979934,1.497388139366178,14.0,0.10695629566901273
Ligue1,2122,3626186,2022-05-14,8689,9827,0,0,0.620977603,0.620977603,0,13,0.0747,0.9960512979611542,1.60400518979934,1.0707512979611542,13.747,0.07788981581153373
Ligue1,2122,3626186,2022-05-14,9827,8689,1,0,1.037924821,0.8203455305,0,14,-0.03735,1.3158384883506928,1.60400518979934,1.2784884883506928,14.3735,0.08894761111425142
Ligue1,2122,3626187,2022-05-14,9830,9748,0,2,2.046206444,1.1344679964,0,17,0.0,1.819692553886859,1.60400518979934,1.819692553886859,17.0,0.10704073846393287
Ligue1,2122,3626187,2022-05-14,9748,9830,1,3,2.2600256629999995,1.5019634756999998,0,17,0.0,2.4091572099118546,1.60400518979934,2.4091572099118546,17.0,0.14171512999481498
Ligue1,2122,3626188,2022-05-14,8121,8550,0,0,0.685307452,0.685307452,0,11,0.0,1.099236709616162,1.60400518979934,1.099236709616162,11.0,0.09993060996510562
Ligue1,2122,3626188,2022-05-14,8550,8121,1,1,0.443245408,0.3180885234,0,7,0.0,0.5102156423492088,1.60400518979934,0.5102156423492088,7.0,0.07288794890702983
Ligue1,2122,3626189,2022-05-14,8521,9829,0,2,1.9237294379999998,0.7497282036,0,10,0.0,1.2025679295133362,1.60400518979934,1.2025679295133362,10.0,0.12025679295133362
Ligue1,2122,3626189,2022-05-14,9829,8521,1,4,2.3843245750000004,1.84340915325,1,24,0.0,2.956837848736607,1.60400518979934,3.206837848736607,25.0,0.1282735139494643
Ligue1,2122,3626190,2022-05-14,9847,10249,0,4,1.9395447820000002,1.0697720045999999,1,14,0.0,1.7159198472804431,1.60400518979934,1.9659198472804431,15.0,0.13106132315202954
Ligue1,2122,3626190,2022-05-14,10249,9847,1,0,0.7087643799999999,0.58789544555,0,10,0.0,0.9429873457215951,1.60400518979934,0.9429873457215951,10.0,0.09429873457215951
Ligue1,2122,3626191,2022-05-14,8639,9831,0,3,2.1813873150000003,0.45654328265,0,9,0.0,0.7322977947386269,1.60400518979934,0.7322977947386269,9.0,0.08136642163762521
Ligue1,2122,3626191,2022-05-14,9831,8639,1,1,1.400267095,1.2280555494499998,0,16,0.0,1.9698074746796796,1.60400518979934,1.9698074746796796,16.0,0.12311296716747998
Ligue1,2122,3626192,2022-05-14,8592,9851,0,0,0.41514735199999997,0.41514735199999997,0,8,0.0,0.6658985071394533,1.60400518979934,0.6658985071394533,8.0,0.08323731339243166
Ligue1,2122,3626192,2022-05-14,9851,8592,1,2,1.572005206,0.8589932858999999,0,12,0.0,1.377829688586388,1.60400518979934,1.377829688586388,12.0,0.11481914071553234
Ligue1,2122,3626193,2022-05-14,9837,9853,0,2,2.1407615440000005,1.1564676521000001,0,17,0.0,1.8549801158034578,1.60400518979934,1.8549801158034578,17.0,0.1091164774002034
Ligue1,2122,3626193,2022-05-14,9853,9837,1,1,1.608116289,0.9363848663999998,0,16,0.0,1.5019661853551614,1.60400518979934,1.5019661853551614,16.0,0.09387288658469758
Ligue1,2122,3626194,2022-05-14,8311,9848,0,0,0.686970872,0.686970872,0,12,0.0,1.101904843928978,1.60400518979934,1.101904843928978,12.0,0.09182540366074816
Ligue1,2122,3626194,2022-05-14,9848,8311,1,1,0.937726326,0.76157456285,0,11,0.0,1.2215695512305635,1.60400518979934,1.2215695512305635,11.0,0.11105177738459669
Ligue1,2122,3626195,2022-05-14,8588,10242,0,3,0.8165336129999998,0.8165336129999998,0,15,0.0,1.3097241528976056,1.60400518979934,1.3097241528976056,15.0,0.08731494352650704
Ligue1,2122,3626195,2022-05-14,10242,8588,1,1,0.274429697,0.274429697,0,6,0.0,0.4401866582230603,1.60400518979934,0.4401866582230603,6.0,0.07336444303717672
Ligue1,2122,3626196,2022-05-21,10249,8121,0,0,1.629601463,0.9607163933499999,0,14,0.0,1.540994080858704,1.60400518979934,1.540994080858704,14.0,0.1100710057756217
Ligue1,2122,3626196,2022-05-21,8121,10249,1,2,1.953975641,1.2045089854500002,1,18,0.0,1.932038663821738,1.60400518979934,2.182038663821738,19.0,0.1148441402011441
Ligue1,2122,3626197,2022-05-21,9827,8521,0,4,2.8369664739999996,1.1510643215999998,0,15,0.0,1.846313145639256,1.60400518979934,1.846313145639256,15.0,0.12308754304261707
Ligue1,2122,3626197,2022-05-21,8521,9827,1,2,0.8677249760000002,0.72072003495,0,11,0.0,1.1560386764521617,1.60400518979934,1.1560386764521617,11.0,0.10509442513201471
Ligue1,2122,3626198,2022-05-21,9748,8311,0,2,2.048397668,1.67650650055,0,21,0.0,2.68912512761453,1.60400518979934,2.68912512761453,21.0,0.1280535775054538
Ligue1,2122,3626198,2022-05-21,8311,9748,1,1,2.13958192,1.0990058770000002,1,17,0.0,1.7628111303279754,1.60400518979934,2.012811130327975,18.0,0.1118228405737764
Ligue1,2122,3626199,2022-05-21,9829,8588,0,2,1.489225594,0.8707686391,0,12,0.0,1.3967174162309084,1.60400518979934,1.3967174162309084,12.0,0.11639311801924236
Ligue1,2122,3626199,2022-05-21,8588,9829,1,2,1.573835296,1.573835296,0,28,0.0,2.52443998267338,1.60400518979934,2.52443998267338,28.0,0.09015857080976357
Ligue1,2122,3626200,2022-05-21,9851,8639,0,2,1.206675459,0.7004812133,0,13,0.0,1.1235755014901385,1.60400518979934,1.1235755014901385,13.0,0.08642888473001066
Ligue1,2122,3626200,2022-05-21,8639,9851,1,2,2.172311954,0.95854045435,0,13,0.0,1.5375038634100173,1.60400518979934,1.5375038634100173,13.0,0.11826952795461672
Ligue1,2122,3626201,2022-05-21,10242,8689,0,1,0.407755442,0.407755442,0,8,-0.04565,0.6540418451369238,1.60400518979934,0.6083918451369238,8.4565,0.0719436936246584
Ligue1,2122,3626201,2022-05-21,8689,10242,1,1,1.231390827,0.75601885545,0,16,0.0913,1.212658167727957,1.60400518979934,1.303958167727957,16.913,0.07709798189132366
Ligue1,2122,3626202,2022-05-21,9848,8592,0,0,1.106772213,0.6446725194499999,0,10,0.0,1.0340580669188157,1.60400518979934,1.0340580669188157,10.0,0.10340580669188157
Ligue1,2122,3626202,2022-05-21,8592,9848,1,4,2.448411392,1.13922690605,0,17,0.0,1.827325869663245,1.60400518979934,1.827325869663245,17.0,0.10748975703901442
Ligue1,2122,3626203,2022-05-21,9853,9830,0,1,1.581631635,0.9050777396999999,0,13,0.0,1.451749391650656,1.60400518979934,1.451749391650656,13.0,0.11167303012697355
Ligue1,2122,3626203,2022-05-21,9830,9853,1,1,1.2326783470000002,0.7599749402499999,1,11,0.0,1.219003748278443,1.60400518979934,1.469003748278443,12.0,0.12241697902320359
Ligue1,2122,3626204,2022-05-21,8550,9847,0,0,0.739263192,0.23278016135000001,0,4,0.0,0.37338058688772774,1.60400518979934,0.37338058688772774,4.0,0.09334514672193193
Ligue1,2122,3626204,2022-05-21,9847,8550,1,5,5.497534058000001,1.76687306385,0,27,0.0,2.8340735641320607,1.60400518979934,2.8340735641320607,27.0,0.10496568756044669
Ligue1,2122,3626205,2022-05-21,9831,9837,0,3,1.054809239,0.91851205545,1,16,0.0,1.4732981038350592,1.60400518979934,1.7232981038350592,17.0,0.10137047669617995
Ligue1,2122,3626205,2022-05-21,9837,9831,1,2,0.705153729,0.24985552319999998,0,5,0.0,0.40076955591282937,1.60400518979934,0.40076955591282937,5.0,0.08015391118256587
Ligue1,2223,3904388,2022-08-05,8576,9748,0,1,0.699968159198761,0.5825340166687966,1,7,0.5644,0.8499624476473717,1.4590777934443326,1.6643624476473717,13.644,0.1219849345974327
Ligue1,2223,3904388,2022-08-05,9748,8576,1,2,0.5484720468521118,0.5484720468521118,1,10,-0.2822,0.8002633838868759,1.4590777934443326,0.7680633838868758,13.822,0.05556817999470958
Ligue1,2223,3904385,2022-08-06,9847,8311,0,5,3.504310727119446,2.211165302991867,0,18,0.0,3.2262621912300427,1.4590777934443326,3.2262621912300427,18.0,0.17923678840166904
Ligue1,2223,3904385,2022-08-06,8311,9847,1,0,0.31298890709877014,0.31298890709877014,0,7,0.0,0.45667516394222674,1.4590777934443326,0.45667516394222674,7.0,0.06523930913460382
Ligue1,2223,3904391,2022-08-06,9829,9848,0,2,2.820151448249817,1.662770652770996,0,24,0.0,2.4261117350490973,1.4590777934443326,2.4261117350490973,24.0,0.10108798896037906
Ligue1,2223,3904391,2022-08-06,9848,9829,1,1,0.8058479130268097,0.8058479130268097,0,11,0.0,1.175794794790878,1.4590777934443326,1.175794794790878,11.0,0.10689043589007982
Ligue1,2223,3904384,2022-08-07,9830,8121,0,0,1.6459079384803772,1.2978440001606941,0,14,0.0,1.8936553599894317,1.4590777934443326,1.8936553599894317,14.0,0.13526109714210227
Ligue1,2223,3904384,2022-08-07,8121,9830,1,0,1.6008319556713104,1.310191497206688,0,16,0.0,1.9116713187338608,1.4590777934443326,1.9116713187338608,16.0,0.1194794574208663
Ligue1,2223,3904386,2022-08-07,8583,8639,0,1,0.6294060349464417,0.6294060349464417,0,10,0.0,0.9183523686502006,1.4590777934443326,0.9183523686502006,10.0,0.09183523686502007
Ligue1,2223,3904386,2022-08-07,8639,8583,1,4,2.370529145002365,1.527335450053215,0,16,0.0,2.2285012383129517,1.4590777934443326,2.2285012383129517,16.0,0.13928132739455948
Ligue1,2223,3904387,2022-08-07,10242,10249,0,2,1.2307037115097046,1.0496311396360398,1,15,0.0,1.5314934871506132,1.4590777934443326,1.7814934871506132,16.0,0.11134334294691332
Ligue1,2223,3904387,2022-08-07,10249,10242,1,3,1.760816603899002,1.2415768191218375,0,17,0.0,1.811557165635924,1.4590777934443326,1.811557165635924,17.0,0.10656218621387788
Ligue1,2223,3904389,2022-08-07,9837,8592,0,1,0.950068861246109,0.950068861246109,0,16,0.0,1.3862243776871426,1.4590777934443326,1.3862243776871426,16.0,0.08663902360544641
Ligue1,2223,3904389,2022-08-07,8592,9837,1,4,2.1624806821346283,1.128685761988163,0,16,0.0,1.646840331093724,1.4590777934443326,1.646840331093724,16.0,0.10292752069335775
Ligue1,2223,3904390,2022-08-07,8521,8588,0,2,0.4316875636577606,0.31745308041572573,1,5,0.0,0.4631887400950834,1.4590777934443326,0.7131887400950834,6.0,0.11886479001584722
Ligue1,2223,3904390,2022-08-07,8588,8521,1,3,1.7711259109253081,1.5248126623505742,1,15,0.0,2.224820294798454,1.4590777934443326,2.474820294798454,16.0,0.15467626842490337
